Step,Ke_T,Ke_M,Temp_Act,Temp_Tar,Vx_Mean,Vy_Mean,Pot_Energy
240500,"460,519558821","4,605195588","4,605195588","5,627000000","-0,053347465","0,387056245","12640,266163081"
240600,"502,551443165","5,025514432","5,025514432","5,627000000","-0,000554409","0,377241227","12666,158595879"
240700,"703,722282105","7,037222821","7,037222821","5,627000000","0,008356447","-0,021600909","12508,947781508"
240800,"604,277427595","6,042774276","6,042774276","5,627000000","-0,001204381","-0,463947524","12661,828309121"
240900,"550,199733291","5,501997333","5,501997333","5,627000000","-0,146454417","-0,515078720","12594,237269500"
241000,"518,592101383","5,185921014","5,185921014","5,627000000","0,030849495","-0,098598151","12539,579093935"
241100,"528,958785441","5,289587854","5,289587854","5,627000000","-0,140633776","0,356738640","12485,217846749"
241200,"541,826541643","5,418265416","5,418265416","5,627000000","-0,064321143","0,094178001","12508,338597444"
241300,"558,303864701","5,583038647","5,583038647","5,627000000","0,049788180","0,020883042","12601,747603819"
241400,"620,529409325","6,205294093","6,205294093","5,627000000","0,460741966","-0,303538198","12612,789229290"
241500,"672,310632411","6,723106324","6,723106324","5,627000000","-0,048179632","-0,575815487","12513,020892222"
241600,"528,427093363","5,284270934","5,284270934","5,627000000","-0,213603625","-0,105759691","12687,518163237"
241700,"542,225012997","5,422250130","5,422250130","5,627000000","-0,242090982","0,159896543","12582,867388301"
241800,"534,452098953","5,344520990","5,344520990","5,627000000","0,059495857","0,305234930","12550,605910516"
241900,"513,042159965","5,130421600","5,130421600","5,627000000","0,219703533","0,197746121","12632,901732063"
242000,"577,392091430","5,773920914","5,773920914","5,627000000","0,463617369","-0,271461941","12620,796423779"
242100,"623,289081090","6,232890811","6,232890811","5,627000000","0,181546491","-0,288793207","12659,956146548"
242200,"637,174413182","6,371744132","6,371744132","5,627000000","-0,065553820","-0,100463886","12650,028301952"
242300,"587,962229813","5,879622298","5,879622298","5,627000000","-0,167235060","0,276473695","12634,767536845"
242400,"544,152793752","5,441527938","5,441527938","5,627000000","-0,164100807","0,364486688","12594,797360913"
242500,"586,787865151","5,867878652","5,867878652","5,627000000","0,043978864","0,081281402","12436,866672373"
242600,"478,966730959","4,789667310","4,789667310","5,627000000","-0,035007237","0,270658682","12643,719371088"
242700,"533,821009486","5,338210095","5,338210095","5,627000000","-0,073828814","-0,650003519","12681,548830833"
242800,"631,450614695","6,314506147","6,314506147","5,627000000","0,015894820","-0,558079827","12708,007612093"
242900,"640,232171686","6,402321717","6,402321717","5,627000000","-0,242154835","-0,256107531","12741,701378738"
243000,"609,420659467","6,094206595","6,094206595","5,627000000","-0,230194625","0,186879955","12680,249387557"
243100,"572,544730901","5,725447309","5,725447309","5,627000000","0,542689444","0,115003327","12565,411283543"
243200,"488,227004446","4,882270044","4,882270044","5,627000000","0,117698646","0,153278565","12555,135355506"
243300,"458,725375382","4,587253754","4,587253754","5,627000000","0,220428154","-0,043376702","12606,313001236"
243400,"539,455708715","5,394557087","5,394557087","5,627000000","0,112874916","-0,101105084","12618,389130076"
243500,"587,610782653","5,876107827","5,876107827","5,627000000","-0,249165627","-0,171993778","12780,121382559"
243600,"727,393843701","7,273938437","7,273938437","5,627000000","0,105593179","-0,287003195","12715,178510018"
243700,"649,855004883","6,498550049","6,498550049","5,627000000","-0,030281638","0,266183645","12753,331433533"
243800,"511,670202992","5,116702030","5,116702030","5,627000000","0,451332022","0,218504385","12755,319763057"
243900,"497,539037729","4,975390377","4,975390377","5,627000000","-0,172177119","0,030484942","12626,919949097"
244000,"507,262600720","5,072626007","5,072626007","5,627000000","0,232228580","-0,163228689","12595,281719787"
244100,"501,513271813","5,015132718","5,015132718","5,627000000","-0,239258857","-0,264507587","12695,011672068"
244200,"509,242664068","5,092426641","5,092426641","5,627000000","-0,160895903","-0,343908758","12854,867317979"
244300,"691,216440222","6,912164402","6,912164402","5,627000000","0,160642635","-0,118763486","12679,298525418"
244400,"646,215096825","6,462150968","6,462150968","5,627000000","0,316228719","0,205761098","12707,348933382"
244500,"509,108012909","5,091080129","5,091080129","5,627000000","0,246764476","0,140348267","12759,185688649"
244600,"483,917891361","4,839178914","4,839178914","5,627000000","0,033799043","0,078662455","12666,428576815"
244700,"487,828333759","4,878283338","4,878283338","5,627000000","-0,313274126","-0,014773255","12655,719470222"
244800,"475,981595159","4,759815952","4,759815952","5,627000000","-0,077032860","-0,426886633","12829,696401927"
244900,"694,690014161","6,946900142","6,946900142","5,627000000","-0,052207354","0,108888697","12715,635945507"
245000,"710,731111813","7,107311118","7,107311118","5,627000000","0,204898265","0,174122982","12813,924991151"
245100,"643,858366791","6,438583668","6,438583668","5,627000000","0,459947977","0,397355066","12727,974456636"
245200,"439,226871876","4,392268719","4,392268719","5,627000000","0,265063156","-0,465989062","12806,273892879"
245300,"496,510442962","4,965104430","4,965104430","5,627000000","-0,162791173","-0,173635423","12580,261510166"
245400,"465,419770191","4,654197702","4,654197702","5,627000000","-0,709591084","-0,011324648","12638,034711251"
245500,"511,275983835","5,112759838","5,112759838","5,627000000","-0,424901496","-0,057894839","12668,873279850"
245600,"590,806698295","5,908066983","5,908066983","5,627000000","0,415539933","0,476564194","12695,855596432"
245700,"630,692084161","6,306920842","6,306920842","5,627000000","0,335686034","0,147715646","12713,456409145"
245800,"600,361503515","6,003615035","6,003615035","5,627000000","0,317661481","-0,265182116","12640,953024547"
245900,"504,968199504","5,049681995","5,049681995","5,627000000","-0,027881267","-0,114545316","12600,861880775"
246000,"458,537187037","4,585371870","4,585371870","5,627000000","-0,359279617","-0,461275255","12594,376884211"
246100,"471,894573704","4,718945737","4,718945737","5,627000000","-0,153337683","-0,070655471","12661,012705853"
246200,"589,755185350","5,897551853","5,897551853","5,627000000","0,113882534","0,184379160","12671,555233157"
246300,"692,562155313","6,925621553","6,925621553","5,627000000","0,306090263","0,116080291","12682,680953152"
246400,"672,134626261","6,721346263","6,721346263","5,627000000","0,515429892","-0,291443243","12661,997635705"
246500,"557,795083088","5,577950831","5,577950831","5,627000000","-0,151427611","-0,006537787","12596,327763010"
246600,"425,708543899","4,257085439","4,257085439","5,627000000","-0,377464721","-0,033149306","12657,388526475"
246700,"464,881853436","4,648818534","4,648818534","5,627000000","0,159230782","0,394420911","12596,650738876"
246800,"470,558027687","4,705580277","4,705580277","5,627000000","0,125672396","-0,032003147","12790,574192161"
246900,"653,671775199","6,536717752","6,536717752","5,627000000","0,249581852","0,137067237","12772,448224212"
247000,"780,385090287","7,803850903","7,803850903","5,627000000","0,017420090","0,003418865","12621,380117685"
247100,"664,840812327","6,648408123","6,648408123","5,627000000","-0,124350336","-0,282121897","12593,753620030"
247200,"490,339706855","4,903397069","4,903397069","5,627000000","-0,261472178","-0,157838961","12623,605193480"
247300,"462,803166056","4,628031661","4,628031661","5,627000000","0,037014467","-0,116780470","12553,329520584"
247400,"500,825920479","5,008259205","5,008259205","5,627000000","0,178707137","0,230771283","12525,785507612"
247500,"578,618618601","5,786186186","5,786186186","5,627000000","0,290690569","0,298893684","12534,278481459"
247600,"639,992682483","6,399926825","6,399926825","5,627000000","-0,153158743","0,118366039","12604,061007598"
247700,"688,311576298","6,883115763","6,883115763","5,627000000","-0,759651193","-0,126541921","12609,686324340"
247800,"660,929373828","6,609293738","6,609293738","5,627000000","-0,034266561","-0,285262619","12512,418553652"
247900,"491,444776972","4,914447770","4,914447770","5,627000000","-0,105334432","-0,313264031","12638,236444167"
248000,"444,275599898","4,442755999","4,442755999","5,627000000","0,162563819","0,173402828","12659,947563597"
248100,"509,615231793","5,096152318","5,096152318","5,627000000","0,224395131","0,422816143","12648,335568504"
248200,"682,364720934","6,823647209","6,823647209","5,627000000","-0,128082204","0,108333375","12553,370487452"
248300,"697,157124166","6,971571242","6,971571242","5,627000000","0,203771244","-0,063287886","12627,431680389"
248400,"593,937023576","5,939370236","5,939370236","5,627000000","0,103000638","-0,134900252","12692,251433169"
248500,"475,037771047","4,750377710","4,750377710","5,627000000","0,035984620","0,043042037","12760,981223609"
248600,"581,759717494","5,817597175","5,817597175","5,627000000","0,153796759","0,318977324","12493,327721388"
248700,"494,522512699","4,945225127","4,945225127","5,627000000","0,127897767","-0,005249654","12660,127586731"
248800,"492,455149441","4,924551494","4,924551494","5,627000000","-0,081448064","-0,098691658","12775,156241077"
248900,"652,791429300","6,527914293","6,527914293","5,627000000","0,025459362","0,130932576","12623,492430515"
249000,"641,548216905","6,415482169","6,415482169","5,627000000","-0,304787649","-0,025127257","12688,932704018"
249100,"547,632156269","5,476321563","5,476321563","5,627000000","-0,055477423","0,067252327","12844,768672265"
249200,"687,440556948","6,874405569","6,874405569","5,627000000","0,197367106","0,058881595","12549,312821496"
249300,"610,442342316","6,104423423","6,104423423","5,627000000","0,128353187","-0,377724386","12545,853248674"
249400,"396,710702828","3,967107028","3,967107028","5,627000000","0,066435897","-0,053427793","12864,230101504"
249500,"522,367112698","5,223671127","5,223671127","5,627000000","0,088558166","0,050336873","12685,616665561"
249600,"580,817630115","5,808176301","5,808176301","5,627000000","-0,014188519","-0,135302858","12691,438847519"
249700,"678,692267620","6,786922676","6,786922676","5,627000000","-0,001586787","0,329919259","12573,358865656"
249800,"536,109924175","5,361099242","5,361099242","5,627000000","-0,009775563","0,322579934","12789,134922895"
249900,"536,718436512","5,367184365","5,367184365","5,627000000","0,222102055","-0,178057389","12691,830152345"
250000,"596,330046340","5,963300463","5,963300463","5,627000000","0,025682309","-0,067536402","12441,643223800"
250100,"448,389599048","4,483895990","4,483895990","5,627000000","-0,067829199","-0,344024107","12584,169011790"
250200,"503,572389502","5,035723895","5,035723895","5,627000000","-0,005484658","0,030369240","12494,797676482"
250300,"508,155686017","5,081556860","5,081556860","5,627000000","0,017556868","-0,111563577","12624,748671072"
250400,"628,626564307","6,286265643","6,286265643","5,627000000","-0,237386826","0,031655540","12577,225917971"
250500,"550,745906781","5,507459068","5,507459068","5,627000000","-0,032449154","0,044626024","12778,035543074"
250600,"626,346536667","6,263465367","6,263465367","5,627000000","-0,130001773","0,078289743","12564,015345353"
250700,"602,652912517","6,026529125","6,026529125","5,627000000","-0,035239635","0,067839695","12477,970347771"
250800,"483,206592383","4,832065924","4,832065924","5,627000000","0,122352454","0,100439102","12601,730368804"
250900,"524,651658250","5,246516582","5,246516582","5,627000000","0,090737151","-0,063221827","12522,714204091"
251000,"545,524814498","5,455248145","5,455248145","5,627000000","0,270399871","-0,292005744","12604,215901077"
251100,"639,766833229","6,397668332","6,397668332","5,627000000","0,150287784","-0,160089150","12577,227861668"
251200,"582,806073360","5,828060734","5,828060734","5,627000000","-0,299463781","0,100136912","12668,588136690"
251300,"473,037794472","4,730377945","4,730377945","5,627000000","-0,114533149","-0,250515934","12837,655201780"
251400,"544,926816882","5,449268169","5,449268169","5,627000000","0,166862209","-0,034452521","12696,744965381"
251500,"615,062514420","6,150625144","6,150625144","5,627000000","0,083432896","0,085768408","12576,143147335"
251600,"521,315171619","5,213151716","5,213151716","5,627000000","-0,157779937","0,015647300","12753,248197436"
251700,"616,660090206","6,166600902","6,166600902","5,627000000","0,003552653","-0,153179846","12580,640567222"
251800,"567,991856862","5,679918569","5,679918569","5,627000000","-0,098814197","-0,163187250","12630,814265122"
251900,"511,654234856","5,116542349","5,116542349","5,627000000","0,175514185","0,081869812","12699,661989506"
252000,"546,498192095","5,464981921","5,464981921","5,627000000","0,152157661","0,058721821","12735,184181563"
252100,"671,448529480","6,714485295","6,714485295","5,627000000","0,238288972","0,074480871","12631,868762246"
252200,"560,945898960","5,609458990","5,609458990","5,627000000","-0,182204321","0,083465941","12882,664648215"
252300,"518,389875065","5,183898751","5,183898751","5,627000000","0,020668640","-0,183333790","12961,261256996"
252400,"574,261828289","5,742618283","5,742618283","5,627000000","0,045507337","-0,571391537","12797,136709991"
252500,"577,749711250","5,777497112","5,777497112","5,627000000","-0,086411695","0,053360981","12725,850112189"
252600,"505,150743183","5,051507432","5,051507432","5,627000000","0,004539508","0,138050162","12828,308985340"
252700,"566,600168193","5,666001682","5,666001682","5,627000000","0,098689557","-0,102517492","12756,348661514"
252800,"529,823937055","5,298239371","5,298239371","5,627000000","0,319229852","-0,175495480","12873,832587281"
252900,"553,681718999","5,536817190","5,536817190","5,627000000","-0,018003609","0,128911873","12836,341239681"
253000,"586,858940060","5,868589401","5,868589401","5,627000000","0,019289931","0,220511344","12767,036057014"
253100,"667,895594140","6,678955941","6,678955941","5,627000000","-0,440761760","0,035755603","12533,750005141"
253200,"553,885488177","5,538854882","5,538854882","5,627000000","0,016952244","-0,273573490","12587,714403223"
253300,"559,623236435","5,596232364","5,596232364","5,627000000","0,040793065","-0,035167894","12461,402756165"
253400,"518,713516409","5,187135164","5,187135164","5,627000000","0,111187656","0,355253927","12542,639956029"
253500,"611,279560162","6,112795602","6,112795602","5,627000000","0,167201673","0,129907683","12493,126343615"
253600,"530,433873509","5,304338735","5,304338735","5,627000000","-0,201120346","0,083515478","12769,352785725"
253700,"635,256412907","6,352564129","6,352564129","5,627000000","-0,185142627","-0,160591981","12643,905304571"
253800,"574,275792947","5,742757929","5,742757929","5,627000000","0,104155976","-0,290538538","12706,481383022"
253900,"600,377111118","6,003771111","6,003771111","5,627000000","-0,049386464","-0,513314898","12558,091110272"
254000,"588,238245874","5,882382459","5,882382459","5,627000000","-0,076893189","-0,153721359","12485,212600248"
254100,"574,435023898","5,744350239","5,744350239","5,627000000","-0,083286022","-0,235331543","12504,104955088"
254200,"525,828504385","5,258285044","5,258285044","5,627000000","-0,057935484","-0,018320234","12643,031634562"
254300,"562,927599559","5,629275996","5,629275996","5,627000000","-0,275174693","-0,156558217","12666,057139585"
254400,"616,391526120","6,163915261","6,163915261","5,627000000","0,234863378","-0,011606908","12645,739475589"
254500,"473,444390283","4,734443903","4,734443903","5,627000000","0,350916934","0,004164263","12950,990242518"
254600,"611,538130712","6,115381307","6,115381307","5,627000000","0,131898824","-0,347475986","12696,142421031"
254700,"598,621572692","5,986215727","5,986215727","5,627000000","-0,201357390","0,405901776","12677,948824491"
254800,"599,628121565","5,996281216","5,996281216","5,627000000","-0,475041584","0,061289647","12624,053865652"
254900,"537,919674518","5,379196745","5,379196745","5,627000000","-0,138885485","0,082889255","12690,153229112"
255000,"512,340985517","5,123409855","5,123409855","5,627000000","0,072739474","-0,515235896","12735,561713236"
255100,"603,111601073","6,031116011","6,031116011","5,627000000","0,259001328","0,059715083","12631,286316451"
255200,"560,421083334","5,604210833","5,604210833","5,627000000","0,265282111","0,057187794","12766,266088894"
255300,"508,151491606","5,081514916","5,081514916","5,627000000","-0,002950002","0,178881726","12840,310824394"
255400,"552,441293548","5,524412935","5,524412935","5,627000000","-0,479136613","0,312216305","12728,025266060"
255500,"611,714178002","6,117141780","6,117141780","5,627000000","-0,137613628","0,057888322","12596,169142061"
255600,"527,621273624","5,276212736","5,276212736","5,627000000","0,180118860","-0,119361018","12679,535467067"
255700,"552,010821287","5,520108213","5,520108213","5,627000000","-0,113556007","0,037522114","12536,594867946"
255800,"474,499627547","4,744996275","4,744996275","5,627000000","0,360960321","-0,036061448","12624,368677129"
255900,"529,409976345","5,294099763","5,294099763","5,627000000","0,207028414","0,252036668","12601,414781994"
256000,"596,570662572","5,965706626","5,965706626","5,627000000","0,045140979","-0,111513104","12620,619759393"
256100,"616,700592003","6,167005920","6,167005920","5,627000000","-0,115354933","0,091225611","12655,668266410"
256200,"548,347964924","5,483479649","5,483479649","5,627000000","0,144456275","-0,024751153","12696,952110405"
256300,"593,917533787","5,939175338","5,939175338","5,627000000","-0,134616115","-0,143293615","12463,239910307"
256400,"457,294585446","4,572945854","4,572945854","5,627000000","-0,187159652","0,174273093","12598,717602878"
256500,"547,132999289","5,471329993","5,471329993","5,627000000","0,047087123","0,139055089","12435,986349980"
256600,"517,614765482","5,176147655","5,176147655","5,627000000","0,125947911","-0,192538666","12591,801752852"
256700,"572,441906649","5,724419066","5,724419066","5,627000000","0,177047473","-0,026784198","12614,826913233"
256800,"713,930592966","7,139305930","7,139305930","5,627000000","-0,133660730","0,223941865","12456,212592665"
256900,"531,844305362","5,318443054","5,318443054","5,627000000","-0,398143497","0,189629429","12748,920633967"
257000,"560,228502434","5,602285024","5,602285024","5,627000000","-0,059937791","-0,107722571","12612,341003972"
257100,"560,371027683","5,603710277","5,603710277","5,627000000","-0,307066526","0,481124134","12538,685917357"
257200,"474,868631451","4,748686315","4,748686315","5,627000000","0,126053135","-0,144774445","12690,547642643"
257300,"601,915660560","6,019156606","6,019156606","5,627000000","0,226057692","0,021196028","12580,595114424"
257400,"582,018099399","5,820180994","5,820180994","5,627000000","-0,005192305","0,018004376","12702,487974731"
257500,"617,732988486","6,177329885","6,177329885","5,627000000","-0,173438153","0,092201143","12645,077465857"
257600,"540,869500377","5,408695004","5,408695004","5,627000000","-0,118922888","0,072222653","12748,534453135"
257700,"594,699295863","5,946992959","5,946992959","5,627000000","-0,079855212","0,238726480","12647,381378653"
257800,"546,363567884","5,463635679","5,463635679","5,627000000","0,117223365","0,185015910","12742,950510481"
257900,"568,999302430","5,689993024","5,689993024","5,627000000","0,126567479","-0,175198547","12701,918028433"
258000,"639,656031283","6,396560313","6,396560313","5,627000000","-0,166385928","-0,233232646","12565,309817053"
258100,"635,030367976","6,350303680","6,350303680","5,627000000","-0,162175919","-0,552298287","12534,730167443"
258200,"564,275008580","5,642750086","5,642750086","5,627000000","-0,056782267","-0,076003962","12581,573155749"
258300,"478,622536134","4,786225361","4,786225361","5,627000000","0,000203615","0,161010690","12686,635474394"
258400,"495,481971452","4,954819715","4,954819715","5,627000000","0,346545195","0,182133655","12755,468503130"
258500,"668,388420316","6,683884203","6,683884203","5,627000000","-0,036418909","0,395210071","12675,605420105"
258600,"649,544832943","6,495448329","6,495448329","5,627000000","-0,367220032","-0,077866349","12845,065031742"
258700,"588,803860887","5,888038609","5,888038609","5,627000000","-0,232107276","-0,046808369","12901,138261511"
258800,"634,080599499","6,340805995","6,340805995","5,627000000","-0,188975243","-0,232994921","12599,739361793"
258900,"502,166444111","5,021664441","5,021664441","5,627000000","-0,025842783","-0,085367555","12649,416432903"
259000,"540,649505911","5,406495059","5,406495059","5,627000000","0,125397585","0,426378668","12517,017061673"
259100,"498,964936748","4,989649367","4,989649367","5,627000000","0,027213667","0,201627537","12686,770551110"
259200,"643,131980237","6,431319802","6,431319802","5,627000000","0,108573740","0,229741198","12615,565572732"
259300,"600,841859880","6,008418599","6,008418599","5,627000000","-0,223318750","-0,283655242","12805,422994266"
259400,"606,746831136","6,067468311","6,067468311","5,627000000","-0,296038825","-0,171317061","12714,561882755"
259500,"523,405522003","5,234055220","5,234055220","5,627000000","0,161963300","-0,138498730","12676,848398827"
259600,"457,119045646","4,571190456","4,571190456","5,627000000","0,169243720","0,306902756","12709,207001206"
259700,"500,319850122","5,003198501","5,003198501","5,627000000","0,419271255","0,603805576","12686,762200908"
259800,"596,117984300","5,961179843","5,961179843","5,627000000","-0,050784894","-0,290917727","12649,789151286"
259900,"543,308918160","5,433089182","5,433089182","5,627000000","-0,048619193","-0,054277872","12863,561791729"
260000,"630,382853500","6,303828535","6,303828535","5,627000000","-0,451917733","-0,320850605","12691,135470134"
260100,"610,039548192","6,100395482","6,100395482","5,627000000","-0,043551162","-0,115229251","12668,025327158"
260200,"636,312295903","6,363122959","6,363122959","5,627000000","-0,074462602","0,323876262","12544,692048381"
260300,"567,819833790","5,678198338","5,678198338","5,627000000","-0,013095620","0,632065181","12624,002323191"
260400,"538,851455377","5,388514554","5,388514554","5,627000000","0,038839821","-0,131206785","12641,170210642"
260500,"592,203797502","5,922037975","5,922037975","5,627000000","0,058936918","-0,431986881","12573,100058992"
260600,"556,800842693","5,568008427","5,568008427","5,627000000","0,054107535","-0,303777248","12723,355906151"
260700,"547,126284028","5,471262840","5,471262840","5,627000000","0,022884550","-0,230934409","12855,543296500"
260800,"607,699721449","6,076997214","6,076997214","5,627000000","0,196204355","0,470884534","12805,942038030"
260900,"545,457747516","5,454577475","5,454577475","5,627000000","-0,004186672","0,568774783","12854,488191413"
261000,"499,355413421","4,993554134","4,993554134","5,627000000","0,021743402","0,195636933","12792,861337034"
261100,"467,009453630","4,670094536","4,670094536","5,627000000","0,002426858","0,058857737","12734,324383997"
261200,"568,144174522","5,681441745","5,681441745","5,627000000","0,143465880","-0,459348255","12550,258657457"
261300,"570,796335112","5,707963351","5,707963351","5,627000000","-0,157928416","-0,313085318","12627,876517167"
261400,"512,892626028","5,128926260","5,128926260","5,627000000","-0,143538055","0,113837619","12826,864789546"
261500,"541,058014215","5,410580142","5,410580142","5,627000000","0,332537638","0,230908262","12864,748843756"
261600,"687,806810288","6,878068103","6,878068103","5,627000000","0,219131289","0,361073304","12674,261736313"
261700,"608,387295179","6,083872952","6,083872952","5,627000000","0,057254238","0,035061945","12735,067416667"
261800,"567,002584985","5,670025850","5,670025850","5,627000000","0,206547421","-0,258586175","12632,393071789"
261900,"483,432680665","4,834326807","4,834326807","5,627000000","0,223681209","0,016643182","12694,804648600"
262000,"491,104789535","4,911047895","4,911047895","5,627000000","-0,080084423","-0,108898647","12705,735954456"
262100,"583,508149071","5,835081491","5,835081491","5,627000000","-0,018343438","-0,100649829","12639,077164790"
262200,"618,885486585","6,188854866","6,188854866","5,627000000","-0,178741789","0,131444830","12637,567594926"
262300,"606,458587416","6,064585874","6,064585874","5,627000000","-0,210867921","-0,007763534","12633,988980091"
262400,"486,554391681","4,865543917","4,865543917","5,627000000","0,065948877","-0,138860357","12769,886975997"
262500,"574,050644480","5,740506445","5,740506445","5,627000000","-0,005402442","-0,086288701","12551,274055168"
262600,"392,974489335","3,929744893","3,929744893","5,627000000","0,034447406","-0,330539987","12889,549666544"
262700,"548,541176930","5,485411769","5,485411769","5,627000000","0,091138178","0,251092145","12768,139385161"
262800,"680,967551742","6,809675517","6,809675517","5,627000000","0,139185992","0,086162956","12744,594127476"
262900,"632,027954605","6,320279546","6,320279546","5,627000000","-0,327087408","-0,109450987","12942,862572478"
263000,"687,525205544","6,875252055","6,875252055","5,627000000","-0,015216698","-0,105886154","12718,602529041"
263100,"573,384356302","5,733843563","5,733843563","5,627000000","0,149135406","0,178367566","12631,587762059"
263200,"500,931667492","5,009316675","5,009316675","5,627000000","-0,302179214","0,193349879","12556,032186226"
263300,"460,626009024","4,606260090","4,606260090","5,627000000","-0,347706575","0,041378780","12620,421767233"
263400,"512,753738362","5,127537384","5,127537384","5,627000000","0,128867959","0,145322501","12687,811406359"
263500,"586,153226628","5,861532266","5,861532266","5,627000000","-0,122731658","-0,075939313","12801,798680721"
263600,"647,053446790","6,470534468","6,470534468","5,627000000","0,151485055","-0,588882562","13027,247582245"
263700,"745,062381254","7,450623813","7,450623813","5,627000000","0,078767110","-0,077769698","12987,367963342"
263800,"564,329230079","5,643292301","5,643292301","5,627000000","-0,261142463","0,273887146","13081,707936452"
263900,"436,501175291","4,365011753","4,365011753","5,627000000","-0,089304724","0,179147158","13065,208850859"
264000,"553,135693344","5,531356933","5,531356933","5,627000000","0,004030239","0,308677296","12730,848475029"
264100,"558,289026100","5,582890261","5,582890261","5,627000000","0,012380928","-0,188752594","12665,145057766"
264200,"467,723425231","4,677234252","4,677234252","5,627000000","0,337009921","-0,434237591","12859,354926382"
264300,"633,409296178","6,334092962","6,334092962","5,627000000","0,206862920","0,014231363","12634,708117109"
264400,"636,472862333","6,364728623","6,364728623","5,627000000","0,088797443","0,166724843","12705,428261604"
264500,"532,113989598","5,321139896","5,321139896","5,627000000","0,103208413","0,082009832","12907,108924291"
264600,"620,769879464","6,207698795","6,207698795","5,627000000","-0,433332325","0,141052891","12696,719066540"
264700,"512,550850401","5,125508504","5,125508504","5,627000000","0,018393496","-0,278421212","12839,381782474"
264800,"613,165971506","6,131659715","6,131659715","5,627000000","0,221084502","-0,183666266","12665,911090270"
264900,"560,776080007","5,607760800","5,607760800","5,627000000","-0,026156764","0,002231440","12784,801122309"
265000,"623,713240055","6,237132401","6,237132401","5,627000000","0,212280161","-0,077738929","12646,450758505"
265100,"598,396152984","5,983961530","5,983961530","5,627000000","0,145915797","0,026036821","12681,468784615"
265200,"529,727681670","5,297276817","5,297276817","5,627000000","-0,465975514","-0,062999838","12709,109450551"
265300,"465,901201977","4,659012020","4,659012020","5,627000000","-0,223175562","-0,053085538","12759,370358269"
265400,"561,050475061","5,610504751","5,610504751","5,627000000","0,079786476","0,066595882","12592,811022260"
265500,"612,667909437","6,126679094","6,126679094","5,627000000","0,107758764","-0,256575785","12570,488539986"
265600,"621,413422863","6,214134229","6,214134229","5,627000000","0,137031168","0,045663801","12613,734945641"
265700,"541,535109585","5,415351096","5,415351096","5,627000000","0,086441609","0,010246626","12693,912525690"
265800,"511,162960117","5,111629601","5,111629601","5,627000000","-0,215627871","0,159397414","12729,517688672"
265900,"570,341719289","5,703417193","5,703417193","5,627000000","-0,406772206","0,220055771","12686,837399161"
266000,"486,027387415","4,860273874","4,860273874","5,627000000","0,071914263","0,108591315","12932,005401889"
266100,"611,200901524","6,112009015","6,112009015","5,627000000","0,679461114","-0,250093843","12818,443979744"
266200,"611,127026649","6,111270266","6,111270266","5,627000000","0,119969584","0,056380822","12887,287725082"
266300,"621,105105129","6,211051051","6,211051051","5,627000000","0,022066908","-0,078426463","12823,325458468"
266400,"519,186491299","5,191864913","5,191864913","5,627000000","-0,255945383","0,242355771","12820,744091743"
266500,"501,129230286","5,011292303","5,011292303","5,627000000","-0,376072198","0,244863237","12712,367785112"
266600,"539,831956582","5,398319566","5,398319566","5,627000000","0,024439283","0,162203925","12567,457178970"
266700,"424,361071366","4,243610714","4,243610714","5,627000000","0,189273272","-0,155199598","12882,008222515"
266800,"553,077992955","5,530779930","5,530779930","5,627000000","0,304884198","-0,086626887","12866,416546861"
266900,"689,112613930","6,891126139","6,891126139","5,627000000","0,132963572","-0,032517832","12860,686830464"
267000,"775,491703440","7,754917034","7,754917034","5,627000000","0,091334749","0,156427964","12715,723819390"
267100,"569,124047100","5,691240471","5,691240471","5,627000000","-0,313405497","-0,076132147","12765,948165349"
267200,"438,600525143","4,386005251","4,386005251","5,627000000","-0,173852889","0,108583895","12708,709230386"
267300,"451,721655076","4,517216551","4,517216551","5,627000000","-0,058542000","-0,252025092","12624,133533228"
267400,"432,401253090","4,324012531","4,324012531","5,627000000","0,035067776","-0,314646542","12805,840872291"
267500,"616,377385289","6,163773853","6,163773853","5,627000000","0,318345588","0,122963214","12787,808145366"
267600,"717,278668302","7,172786683","7,172786683","5,627000000","-0,302476341","-0,215901416","12888,411558545"
267700,"741,125287628","7,411252876","7,411252876","5,627000000","-0,309448747","0,120806128","12716,236058284"
267800,"578,920794694","5,789207947","5,789207947","5,627000000","-0,182181471","-0,044255819","12640,529215941"
267900,"504,334860224","5,043348602","5,043348602","5,627000000","0,016254882","0,159568434","12550,622280261"
268000,"406,847143052","4,068471431","4,068471431","5,627000000","0,015691279","0,029636145","12691,321063767"
268100,"520,081682609","5,200816826","5,200816826","5,627000000","0,155845807","-0,038312122","12612,797142856"
268200,"607,416383146","6,074163831","6,074163831","5,627000000","-0,070679339","0,024517242","12700,297194520"
268300,"657,808356977","6,578083570","6,578083570","5,627000000","-0,045296128","-0,017312720","12820,628202366"
268400,"635,313440484","6,353134405","6,353134405","5,627000000","0,016613140","0,088658657","12844,118762097"
268500,"523,342828378","5,233428284","5,233428284","5,627000000","-0,060066559","0,152299386","12881,638150535"
268600,"472,959332038","4,729593320","4,729593320","5,627000000","0,048070338","0,445990624","12806,865135011"
268700,"558,326077771","5,583260778","5,583260778","5,627000000","-0,140718501","0,288091823","12570,764934269"
268800,"497,385870794","4,973858708","4,973858708","5,627000000","0,240764587","-0,241864571","12742,362855057"
