Step,Ke_T,Ke_M,Temp_Act,Temp_Tar,Vx_Mean,Vy_Mean,Pot_Energy
28300,"15,259260020","0,152592600","0,152592600","0,140670000","0,025771301","0,011051757","11750,650900813"
28400,"14,054963588","0,140549636","0,140549636","0,140670000","-0,067613528","-0,012740504","11752,560259103"
28500,"11,186989567","0,111869896","0,111869896","0,140670000","0,013745299","-0,028473972","11758,177975495"
28600,"12,961622117","0,129616221","0,129616221","0,140670000","0,006374855","-0,034272951","11754,858170794"
28700,"14,241285487","0,142412855","0,142412855","0,140670000","0,017722596","-0,026756302","11752,532709647"
28800,"12,099079429","0,120990794","0,120990794","0,140670000","0,038211148","0,011492516","11756,661021798"
28900,"15,451880981","0,154518810","0,154518810","0,140670000","0,069815864","0,011679313","11749,600090382"
29000,"13,060920339","0,130609203","0,130609203","0,140670000","0,091656851","0,034852051","11754,492193801"
29100,"14,411248869","0,144112489","0,144112489","0,140670000","-0,019076611","0,009423571","11751,658024752"
29200,"14,890326461","0,148903265","0,148903265","0,140670000","-0,004594878","-0,011172964","11751,237710634"
29300,"14,098615582","0,140986156","0,140986156","0,140670000","-0,062796635","0,020660464","11752,533494768"
29400,"12,959659406","0,129596594","0,129596594","0,140670000","-0,012706494","-0,038249795","11755,039213059"
29500,"13,416070694","0,134160707","0,134160707","0,140670000","0,012208534","-0,053163401","11753,948394943"
29600,"13,406741238","0,134067412","0,134067412","0,140670000","0,054050854","0,046642718","11754,102505081"
29700,"13,558087930","0,135580879","0,135580879","0,140670000","-0,026463822","0,092317703","11753,516821039"
29800,"15,515146133","0,155151461","0,155151461","0,140670000","0,020697618","0,006269508","11749,588677074"
29900,"13,085058459","0,130850585","0,130850585","0,140670000","-0,046848844","-0,033421503","11754,441571016"
30000,"15,964067916","0,159640679","0,159640679","0,140670000","-0,048869260","-0,003882489","11749,015599903"
30100,"14,695642752","0,146956428","0,146956428","0,140670000","-0,003909372","-0,007346648","11751,593168249"
30200,"15,973653116","0,159736531","0,159736531","0,140670000","0,003676173","-0,055141126","11749,019115183"
30300,"13,879289230","0,138792892","0,138792892","0,140670000","0,014703374","-0,031477459","11752,707254536"
30400,"12,841400643","0,128414006","0,128414006","0,140670000","0,036329769","-0,008311734","11755,039082987"
30500,"13,613312451","0,136133125","0,136133125","0,140670000","0,037297447","0,041430887","11753,518762555"
30600,"14,375002687","0,143750027","0,143750027","0,140670000","-0,041802779","0,041257297","11751,935174089"
30700,"16,223294159","0,162232942","0,162232942","0,140670000","0,020353326","0,016649914","11747,942266214"
30800,"14,451234339","0,144512343","0,144512343","0,140670000","-0,039664405","0,007766038","11751,809721726"
30900,"17,625557031","0,176255570","0,176255570","0,140670000","-0,029821220","-0,001324796","11744,897749294"
31000,"15,441559205","0,154415592","0,154415592","0,140670000","0,011376789","-0,040072680","11750,300824572"
31100,"14,243365600","0,142433656","0,142433656","0,140670000","-0,054902947","0,035997058","11752,469965036"
31200,"11,942885639","0,119428856","0,119428856","0,140670000","0,011254156","-0,016578738","11756,937088876"
31300,"12,507627162","0,125076272","0,125076272","0,140670000","-0,020358368","-0,040915265","11755,927953904"
31400,"11,338661741","0,113386617","0,113386617","0,140670000","-0,024754294","0,032515790","11758,404865775"
31500,"12,858373565","0,128583736","0,128583736","0,140670000","-0,072334546","0,047642154","11755,354009962"
31600,"16,422742953","0,164227430","0,164227430","0,140670000","0,017406987","-0,057693967","11747,645311727"
31700,"14,673357223","0,146733572","0,146733572","0,140670000","-0,043679408","-0,016371186","11751,318192611"
31800,"13,417307191","0,134173072","0,134173072","0,140670000","0,077249014","-0,026854415","11754,031944243"
31900,"13,728130644","0,137281306","0,137281306","0,140670000","0,027766303","-0,032298363","11753,429909532"
32000,"12,990668489","0,129906685","0,129906685","0,140670000","0,015638512","0,035728185","11754,743583753"
32100,"10,569091168","0,105690912","0,105690912","0,140670000","0,024439121","-0,032352948","11759,506667903"
32200,"13,490810248","0,134908102","0,134908102","0,140670000","0,027599544","-0,017725282","11753,914496075"
32300,"13,269404332","0,132694043","0,132694043","0,140670000","0,041049625","-0,006570165","11754,376129761"
32400,"16,215028216","0,162150282","0,162150282","0,140670000","-0,028501899","0,064121428","11747,964179000"
32500,"15,662189759","0,156621898","0,156621898","0,140670000","0,018465510","-0,001971671","11749,469092295"
32600,"13,717723392","0,137177234","0,137177234","0,140670000","-0,019646051","-0,040096681","11753,190016901"
32700,"14,262762835","0,142627628","0,142627628","0,140670000","0,014405481","0,025686046","11752,408486652"
32800,"11,689122718","0,116891227","0,116891227","0,140670000","0,026641215","0,016077276","11757,551158176"
32900,"13,998615591","0,139986156","0,139986156","0,140670000","-0,000034984","0,046361236","11753,211852161"
33000,"13,620530103","0,136205301","0,136205301","0,140670000","0,027226170","-0,022016573","11753,313716627"
33100,"14,954132669","0,149541327","0,149541327","0,140670000","-0,000314566","0,033761943","11750,609896426"
33200,"13,585700002","0,135857000","0,135857000","0,140670000","-0,021241138","-0,006657082","11754,174801387"
33300,"15,869856891","0,158698569","0,158698569","0,140670000","-0,102713732","0,005848608","11748,812614200"
33400,"15,376176274","0,153761763","0,153761763","0,140670000","-0,011851383","-0,044821805","11749,858951702"
33500,"12,956579000","0,129565790","0,129565790","0,140670000","-0,004793636","-0,028759794","11754,519697317"
33600,"14,525532697","0,145255327","0,145255327","0,140670000","0,026408349","0,006218294","11751,997270366"
33700,"13,655454823","0,136554548","0,136554548","0,140670000","0,066069418","-0,048718730","11753,789369290"
33800,"14,851299599","0,148512996","0,148512996","0,140670000","-0,010029102","0,059893828","11751,018762165"
33900,"15,008155102","0,150081551","0,150081551","0,140670000","0,029796797","-0,001113477","11750,636358878"
34000,"17,004838333","0,170048383","0,170048383","0,140670000","-0,018905472","-0,049675459","11746,715705002"
34100,"13,167477569","0,131674776","0,131674776","0,140670000","-0,047467278","0,040395423","11754,360146057"
34200,"14,669087192","0,146690872","0,146690872","0,140670000","-0,026906685","0,081874711","11751,610986272"
34300,"17,183710562","0,171837106","0,171837106","0,140670000","-0,013740181","-0,045835988","11746,059418853"
34400,"14,146220900","0,141462209","0,141462209","0,140670000","-0,011680393","-0,059905793","11752,416099340"
34500,"11,258464242","0,112584642","0,112584642","0,140670000","0,035192934","0,032268946","11758,388675510"
34600,"13,195538317","0,131955383","0,131955383","0,140670000","-0,006661495","0,013596297","11754,434420910"
34700,"15,302528236","0,153025282","0,153025282","0,140670000","-0,045572565","0,029604530","11750,268147091"
34800,"12,407665608","0,124076656","0,124076656","0,140670000","-0,060700746","-0,026258058","11756,232880291"
34900,"13,872305221","0,138723052","0,138723052","0,140670000","-0,021126622","0,000191686","11753,376355698"
35000,"12,120250359","0,121202504","0,121202504","0,140670000","0,011895063","-0,014522808","11756,870495783"
35100,"14,768571723","0,147685717","0,147685717","0,140670000","-0,029596671","-0,007543528","11751,275633672"
35200,"14,147151943","0,141471519","0,141471519","0,140670000","0,081180295","-0,048939297","11752,249398497"
35300,"12,030254469","0,120302545","0,120302545","0,140670000","0,049882056","-0,018120010","11756,438973654"
35400,"12,554297681","0,125542977","0,125542977","0,140670000","0,014342675","0,038107831","11755,323973793"
35500,"12,510978560","0,125109786","0,125109786","0,140670000","-0,016142331","-0,034427608","11756,017320091"
35600,"14,773944430","0,147739444","0,147739444","0,140670000","0,000900306","-0,017384715","11751,539448690"
35700,"15,276066633","0,152760666","0,152760666","0,140670000","-0,012478887","-0,011414943","11750,282702519"
35800,"15,664154115","0,156641541","0,156641541","0,140670000","0,039468521","0,021417818","11749,565392954"
35900,"12,816015089","0,128160151","0,128160151","0,140670000","0,034521120","0,010803001","11755,284165653"
36000,"14,014540373","0,140145404","0,140145404","0,140670000","-0,000175944","0,051812548","11752,739780109"
36100,"14,418663576","0,144186636","0,144186636","0,140670000","0,016752867","-0,024059812","11751,510708485"
36200,"12,695071675","0,126950717","0,126950717","0,140670000","0,018592297","0,038084838","11755,243489870"
36300,"12,290293419","0,122902934","0,122902934","0,140670000","-0,029448981","0,023606120","11756,227932924"
36400,"14,799408724","0,147994087","0,147994087","0,140670000","-0,015709041","-0,033220089","11751,638351765"
36500,"15,472748226","0,154727482","0,154727482","0,140670000","-0,066094682","-0,011206877","11749,940995319"
36600,"16,272450522","0,162724505","0,162724505","0,140670000","-0,001907059","0,002697646","11748,117605188"
36700,"15,365354368","0,153653544","0,153653544","0,140670000","0,022517469","0,009081351","11750,139668846"
36800,"11,653921181","0,116539212","0,116539212","0,140670000","-0,013383322","0,001991903","11757,490167439"
36900,"12,948563009","0,129485630","0,129485630","0,140670000","0,004999697","0,040237695","11754,719271113"
37000,"15,740901950","0,157409020","0,157409020","0,140670000","0,033867387","-0,059212167","11748,813144566"
37100,"15,149773011","0,151497730","0,151497730","0,140670000","-0,027886351","-0,006174377","11750,455258261"
37200,"12,504381031","0,125043810","0,125043810","0,140670000","0,026212350","-0,034271996","11755,948223865"
37300,"16,414756878","0,164147569","0,164147569","0,140670000","-0,010470271","0,009103831","11747,881733830"
37400,"17,777027275","0,177770273","0,177770273","0,140670000","-0,027593842","-0,003393916","11745,797047906"
37500,"15,393095043","0,153930950","0,153930950","0,140670000","-0,025187554","0,012023361","11749,601191239"
37600,"14,164336954","0,141643370","0,141643370","0,140670000","0,048868426","0,029695470","11752,912306180"
37700,"11,033833382","0,110338334","0,110338334","0,140670000","0,007323277","-0,005916308","11758,829853099"
37800,"13,932649280","0,139326493","0,139326493","0,140670000","-0,056058169","0,030791793","11752,987431708"
37900,"15,542391102","0,155423911","0,155423911","0,140670000","0,009865121","-0,044190418","11749,635026830"
38000,"14,053199567","0,140531996","0,140531996","0,140670000","0,000510341","-0,000983193","11752,659569734"
38100,"12,046582474","0,120465825","0,120465825","0,140670000","-0,045743772","0,028157669","11756,616416766"
38200,"12,947573018","0,129475730","0,129475730","0,140670000","-0,040433794","-0,033892948","11755,348849373"
38300,"14,150856683","0,141508567","0,141508567","0,140670000","-0,070815494","-0,013348043","11752,513359752"
38400,"13,751577865","0,137515779","0,137515779","0,140670000","0,016755050","-0,008913873","11753,165250880"
38500,"12,356952561","0,123569526","0,123569526","0,140670000","0,056365924","0,033711303","11756,314577605"
38600,"11,099951982","0,110999520","0,110999520","0,140670000","0,079768755","-0,050494664","11758,660623719"
38700,"14,840947248","0,148409472","0,148409472","0,140670000","-0,022827293","0,032294416","11750,881554366"
38800,"15,578587853","0,155785879","0,155785879","0,140670000","0,030351221","-0,027720272","11749,286527053"
38900,"13,780730575","0,137807306","0,137807306","0,140670000","0,007078474","-0,003431016","11753,398758086"
39000,"11,594691475","0,115946915","0,115946915","0,140670000","-0,001893665","-0,030165085","11757,644529270"
39100,"13,842123319","0,138421233","0,138421233","0,140670000","-0,039883963","-0,015436360","11753,430727369"
39200,"15,203645148","0,152036451","0,152036451","0,140670000","0,000052343","0,044063056","11750,414617563"
39300,"16,349558075","0,163495581","0,163495581","0,140670000","0,067845980","0,007189366","11748,384663886"
39400,"13,406552473","0,134065525","0,134065525","0,140670000","0,077861581","0,016954967","11753,939496885"
39500,"11,548338131","0,115483381","0,115483381","0,140670000","-0,011538258","0,013529152","11757,614985343"
39600,"15,394148954","0,153941490","0,153941490","0,140670000","-0,054479666","0,025515628","11749,724647517"
39700,"16,045448569","0,160454486","0,160454486","0,140670000","-0,017785440","-0,041448481","11748,474654956"
39800,"13,244011721","0,132440117","0,132440117","0,140670000","-0,054911778","0,013321780","11754,472084239"
39900,"10,979310375","0,109793104","0,109793104","0,140670000","-0,030053804","0,000317978","11759,103966274"
40000,"15,173466635","0,151734666","0,151734666","0,140670000","-0,003871311","-0,011977230","11750,666053063"
40100,"16,979813621","0,169798136","0,169798136","0,140670000","0,003817211","0,001548988","11746,880948041"
40200,"14,501718804","0,145017188","0,145017188","0,140670000","0,033561109","0,033099795","11751,625181142"
40300,"14,285488937","0,142854889","0,142854889","0,140670000","0,033968786","-0,004595320","11752,115670344"
40400,"12,899743267","0,128997433","0,128997433","0,140670000","0,003298801","-0,010289498","11755,022051969"
40500,"14,849941815","0,148499418","0,148499418","0,140670000","-0,046201974","-0,013801019","11751,091292306"
40600,"17,147530526","0,171475305","0,171475305","0,140670000","0,024166976","-0,049206082","11746,210983669"
40700,"14,863453364","0,148634534","0,148634534","0,140670000","0,008086753","0,008291053","11750,967834407"
40800,"13,110912763","0,131109128","0,131109128","0,140670000","-0,001312299","0,012055474","11754,540909300"
40900,"14,018988403","0,140189884","0,140189884","0,140670000","0,019806983","0,014657060","11753,268868574"
41000,"16,537893133","0,165378931","0,165378931","0,140670000","-0,035460831","0,050900855","11747,751275994"
41100,"15,767363377","0,157673634","0,157673634","0,140670000","-0,003220687","0,018369014","11749,168884993"
